job_name,best_overlap,true_overlap,section
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1349,0.018,3.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1060,0.018,3.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_22,0.018,2.0,AFminD (50)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_22,0.018,2.0,AFminD (50)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_22,0.018,2.0,AFminD (50)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_22,0.018,2.0,AFminD (50)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_22,0.018,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1060,0.018,3.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1349,0.018,3.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1060,0.018,3.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1060,0.018,3.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1060,0.018,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_154,0.018,4.0,AFminD (100)
O43143_full_1-795_O15226_GPD_552-593_A_154,0.018,4.0,AFminD (100)
O43143_full_1-795_O15226_GPD_552-593_A_154,0.018,4.0,AFminD (100)
O43143_full_1-795_O15226_GPD_552-593_A_154,0.018,4.0,AFminD (100)
O43143_full_1-795_O15226_GPD_552-593_A_154,0.018,4.0,AFminD (100)
O43143_full_1-795_O15226_GPD_552-593_A_484,0.018,4.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_484,0.018,4.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_63,0.018,3.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_63,0.018,3.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_63,0.018,3.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_274,0.018,2.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_274,0.018,2.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_274,0.018,2.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_274,0.018,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_909,0.018,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_909,0.018,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_909,0.018,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_909,0.018,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_909,0.018,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_484,0.018,4.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_22,0.018,2.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_22,0.018,2.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_22,0.018,2.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_22,0.018,2.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_274,0.018,2.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_182,0.018,2.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_182,0.018,2.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_182,0.018,2.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_63,0.018,3.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_63,0.018,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_276,0.018,4.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_276,0.018,4.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_276,0.018,4.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_276,0.018,4.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_276,0.018,4.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_154,0.018,4.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_154,0.018,4.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_154,0.018,4.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_154,0.018,4.0,AFminD (50)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_182,0.018,2.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_182,0.018,2.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_22,0.018,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_622,0.018,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_622,0.018,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_622,0.018,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_622,0.018,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_622,0.018,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_484,0.018,4.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_484,0.018,4.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_154,0.018,4.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1094,0.018,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_680,0.018,3.0,AFminD (100)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_680,0.018,3.0,AFminD (100)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1296,0.018,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1296,0.018,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1296,0.018,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1296,0.018,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1296,0.018,3.0,AFminD (50)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_412,0.018,2.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_412,0.018,2.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_412,0.018,2.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_412,0.018,2.0,AFminD (30)
P61157_full_1-418_Q7Z6K5_A3IPA_1-224_A_412,0.018,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1043,0.018,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1043,0.018,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1043,0.018,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1043,0.018,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1043,0.018,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1094,0.018,3.0,AFminD (50)
P20095_full_1-876_Q02521_GPD_93-152_A_416,0.017,7.0,AFminD (30)
P20095_full_1-876_Q02521_GPD_93-152_A_416,0.017,7.0,AFminD (30)
P20095_full_1-876_Q02521_GPD_93-152_A_416,0.017,7.0,AFminD (100)
P20095_full_1-876_Q02521_GPD_93-152_A_416,0.017,7.0,AFminD (30)
P20095_full_1-876_Q02521_GPD_93-152_A_416,0.017,7.0,AFminD (30)
P20095_full_1-876_Q02521_GPD_93-152_A_416,0.017,7.0,AFminD (100)
P20095_full_1-876_Q02521_GPD_93-152_A_416,0.017,7.0,AFminD (100)
P20095_full_1-876_Q02521_GPD_93-152_A_416,0.017,7.0,AFminD (100)
P20095_full_1-876_Q02521_GPD_93-152_A_681,0.017,7.0,AFminD (100)
P20095_full_1-876_Q02521_GPD_93-152_A_416,0.017,7.0,AFminD (100)
P20095_full_1-876_Q02521_GPD_93-152_A_416,0.017,7.0,AFminD (30)
P20095_full_1-876_Q02521_GPD_93-152_A_681,0.017,7.0,AFminD (100)
P20095_full_1-876_Q02521_GPD_93-152_A_681,0.017,7.0,AFminD (100)
P20095_full_1-876_Q02521_GPD_93-152_A_681,0.017,7.0,AFminD (100)
P20095_full_1-876_Q02521_GPD_93-152_A_681,0.017,7.0,AFminD (100)
O43143_full_1-795_O15226_GPD_552-593_A_360,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_360,0.016,3.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_547,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_547,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_547,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_547,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_183,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_183,0.016,2.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_388,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_388,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_388,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_388,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_388,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_276,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_276,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_360,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_360,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_276,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_276,0.016,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_733,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_733,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_680,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_680,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_680,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_680,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_680,0.016,2.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_713,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_713,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_360,0.016,3.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_183,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_183,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_183,0.016,2.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_241,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_568,0.016,3.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_812,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_812,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_812,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_812,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_812,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_733,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_733,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_733,0.016,2.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_603,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_603,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_603,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_603,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_603,0.016,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_547,0.016,2.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_276,0.016,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_764,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_764,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_764,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_764,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_764,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_909,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_857,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_909,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_812,0.016,2.0,AFminD (100)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_812,0.016,2.0,AFminD (100)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_812,0.016,2.0,AFminD (100)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_812,0.016,2.0,AFminD (100)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_812,0.016,2.0,AFminD (100)
O43143_full_1-795_O15226_GPD_552-593_A_603,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_603,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_603,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_603,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_769,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_769,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_769,0.016,3.0,AFminD (100)
O43143_full_1-795_O15226_GPD_552-593_A_769,0.016,3.0,AFminD (100)
O43143_full_1-795_O15226_GPD_552-593_A_769,0.016,3.0,AFminD (100)
O43143_full_1-795_O15226_GPD_552-593_A_769,0.016,3.0,AFminD (100)
O43143_full_1-795_O15226_GPD_552-593_A_769,0.016,3.0,AFminD (100)
O43143_full_1-795_O15226_GPD_552-593_A_713,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_769,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_769,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_769,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_568,0.016,3.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1230,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1230,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1230,0.016,2.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_568,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_769,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_769,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_568,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_568,0.016,3.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1296,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1296,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1296,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1262,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1262,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1230,0.016,2.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_769,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_603,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_241,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_154,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_713,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_713,0.016,3.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_183,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_183,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_183,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_492,0.016,5.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_492,0.016,5.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_492,0.016,5.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_462,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1296,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1296,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1262,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1262,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1262,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_733,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_733,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_462,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1230,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1094,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1094,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_216,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_216,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1094,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1094,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1094,0.016,2.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_769,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_769,0.016,3.0,AFminD (50)
O43143_full_1-795_O15226_GPD_552-593_A_241,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_241,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_241,0.016,3.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_588,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_588,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_588,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_588,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_588,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_183,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_183,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_216,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_216,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_216,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_462,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_462,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_462,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_547,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_547,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_547,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_857,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_733,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_680,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_547,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_547,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_492,0.016,5.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_492,0.016,5.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_733,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_733,0.016,2.0,AFminD (30)
G0SB82_full_1-1276_G0SBJ6_CCS2_21-889_A_435,0.016,8.0,AFminD (30)
G0SB82_full_1-1276_G0SBJ6_CCS2_21-889_A_435,0.016,8.0,AFminD (30)
G0SB82_full_1-1276_G0SBJ6_CCS2_21-889_A_435,0.016,8.0,AFminD (30)
G0SB82_full_1-1276_G0SBJ6_CCS2_21-889_A_435,0.016,8.0,AFminD (30)
G0SB82_full_1-1276_G0SBJ6_CCS2_21-889_A_435,0.016,8.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_857,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_857,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1230,0.016,2.0,AFminD (100)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1230,0.016,2.0,AFminD (100)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1230,0.016,2.0,AFminD (100)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1230,0.016,2.0,AFminD (100)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_646,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_646,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_646,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_646,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_646,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_680,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_680,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_680,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_680,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1230,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1230,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1230,0.016,2.0,AFminD (100)
O43143_full_1-795_O15226_GPD_552-593_A_154,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_154,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_154,0.016,3.0,AFminD (30)
O43143_full_1-795_O15226_GPD_552-593_A_154,0.016,3.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1230,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1230,0.016,2.0,AFminD (50)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_909,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_909,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_909,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_857,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_812,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_812,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_812,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_812,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_812,0.016,2.0,AFminD (30)
Q51561_full_1-1357_Q9HTR9_SRBD_59-92_A_1230,0.016,2.0,AFminD (50)
G0SB82_full_1-1276_G0SBJ6_CCS2_21-889_A_435,0.015,7.0,AFminD (50)
G0SB82_full_1-1276_G0SBJ6_CCS2_21-889_A_435,0.015,7.0,AFminD (50)
G0SB82_full_1-1276_G0SBJ6_CCS2_21-889_A_435,0.015,7.0,AFminD (50)
G0SB82_full_1-1276_G0SBJ6_CCS2_21-889_A_435,0.015,7.0,AFminD (50)
G0SB82_full_1-1276_G0SBJ6_CCS2_21-889_A_435,0.015,7.0,AFminD (100)
G0SB82_full_1-1276_G0SBJ6_CCS2_21-889_A_435,0.015,7.0,AFminD (100)
G0SB82_full_1-1276_G0SBJ6_CCS2_21-889_A_435,0.015,7.0,AFminD (100)
G0SB82_full_1-1276_G0SBJ6_CCS2_21-889_A_435,0.015,7.0,AFminD (100)
G0SB82_full_1-1276_G0SBJ6_CCS2_21-889_A_435,0.015,7.0,AFminD (50)
G0SB82_full_1-1276_G0SBJ6_CCS2_21-889_A_435,0.015,7.0,AFminD (100)
G0SB82_full_1-1276_G0SBJ6_CCS2_21-889_A_708,0.014,6.0,AFminD (100)
